dTDGEXBLcRYgIeKSUCMAPWfbZaOHFVJQN,...PAAAbAAAZADBHADAFAFD...VBGBQCAAdCCAGEDAhAFAEAHBBCGARFFF.IEEAhAAAeFCDKDFD.SAGEhBAAUEGAAFDBaGFC.NIABDIFA.....hCAA......hCBA....,2
FAHYUMZQfPTEBJcWRXOdGaLgbNSeIKVCD,HAAAUAAAZADAQADC.TAGAEAGEBCDAJCAF.RCEFdCHAGCDBhAAALEAAbEEA.eEFHhAEAIGAA.KGCADFIBhAFAAAFAYCCFMIAAfHDBcGEA...hACA......hAIA....,1
HdeUCGFEPWfZLJcQXDMVBTSObKagNRIYA,HAAAdAAAeADAUADAGAGAFAFE..EBHF..PCBCZCAALDFAhAAAJCFF.QEDDhACADDABMDIBBECATGDASEAHhACAOHFCaGCHgFFA.NEEA.hADA.IHHAAGGA.hAIACGBA....,1
PWJbeNdaBGZKIgSYRcXOLCVHFDMTEfAUQ,QAAAJAAA.eACAaADABAGAZAFBKAHB..SAHHhAGARCDB.OBCELDABhAAACCFAHDDAFCHHMDCB.hBAATFFAADHAUFFAbFCDNEIA.dFHA.....hCAA......hCBA...,1
KQgJaMcCGNbBPYLUAdHXIOfFDRWZTESeV,HAAAXAAAOACAFADA.DAGAZAFB..TBEAEAHF..eBCHQBGChAAAaCHD.MCCBhBIAGECANDDA.bEEBBEEAhCAAPHFCLEGBAAAA.dGFC.....hCAA......hCBA....,2
LVZWQBIYSCOcTaHGJDMUARXPfKeFgbdNE,RAAAXAAAKADC.FADAdAGA.EBEAZAFB.QCDABCCA.SAHHhAAACCHAODEB.aDBBHDFBhAAAGDGAMEIBUGEAhABAAAIB.PHBAeFDD........hBDA......hBHA...,2
YecSFUfVTKbICQPLMJdEAWXZBGaNgDRHO,ZAAABAAAaACADACA.RADA.HAEB.OAGFeAGHFBCHUDEB...TFGAhABAKCEBCCHALEEAhAAA.dGAAAAIBWCCDhAGAGGEB..NICB.........hCAA......hCBA....,1
UbIRXDJTEfMAPNcCHWFeGdZLSOVBgYaQK,...PAAACAAAHACAFADDeAEE.GCAAZAEBLAHBOAHDVCDAhAAABBGAaCCHKDGAUFFAhACARDFBDEEB.EGCAAEHA....hAHA....cFGDSHGAQGBAhBAA.....hCAA....,1
fCWNVUaLbHcKYIPXZgASGFDBEROeQMTdJ,GAAAFAAAEADA.RADAOAGD..eAFAQCDBdCCAJBHBCCFAVDFBhAAALDAB.HECChADAKEADIGHAZFGBAFGBSGAAhAGADAIBMIDATGEAfGAA..hACA......hADA...,2
CcWIAaJHEMXeUKZNPfgFOdVLGRBSYDQTb,HAAAEAAA.MACAeACAUAGAZAFB....NAIA.PBDDFCCA.dBFCVDAAhAAALDHB.GGEBhAAARDGBSEEBhADADCCB.bFBACEFA...cGGCAFEB...aHBAhBFA......hBHA...,2
ARQBXDHTgYCFOGcMZEfaSUdLIWNePJbVK,RAAAQAAADADAHAEC...TACACAHBFCCAGCEAMAEAZAFE.ECDFaCGEhAAAUCGA.LDFDhAAAIEHAeFHB..hCAAbGFAAEEB.BHCA........hABA......hCAA....,2
QNWDYPfKOTMUGSIaHBZRLAgJcEbCVdeFX,JAAAEAAA..CACA.eADEFAEA...QAGCDAHB...fBDAhAIATBDAMAIBGCEAhBAAaCCHHCFBRDGFLGDAhCAAAEEB..bFDC.dFHANCCA.PHDC..hAAA......hCAA....,1
KNIGUZYJDQdEAaMbLFeXPVOgTHWRSBCfc,aAAAMAAALADAFADD..eAFA..XAGDOBBBTCEAhAFAHCCARDFASEAAhAEABBHACDDDKDGA.NEEAUFFBZFFADGAAhAGAEFCFAFHA....PGCC....hBAA......hBCA...,1
QEPUSZIYfDACMeagWbOKdJLFHNRXBTVcG,eAAAaAAA.....gADAbACD.dAGAJAEAHCDCRCEFTDGAhAHAGDGA.EEAAPEBBhAIAUGBASEEDhAAA..ZECF.fFGEDAIBACCBMIEAKBBDhBAA.LHCA.hABA....,1
eVTUXIYDZEMHKAdSLOQgFWCRcPNbJaBfG,dAAASAAALADAOACDQBGA.FCBDCAEARAFF..PCFBhACANAIA...bDCDaCDDhAAA.BDFD.fEAAhABAeEABTFGAUFFAIHEADCHBEHAAMFIBhAEAAAHA.....hAEA....,1
FCWIJUXHBPQDdYAGSbNVaTKMfEgRLZOec,GAAASAAA..bADAVADA.KAGCEAHBLCCBeCDBFCFHCBHA.hAAAJCHFHCECBEADQDABhABAdECAAAAB.NDIAaEEBhADAMFFB.fGGARFFB.....hCAA......hCBA...,2
IDRFXTcQSZWLCdgNKBPbfUeGJYOEHVAaM,aAAAMAAA.DAEARACFFAEA....TAGAQBGAZBBALBEBhAIACCEAdECA.KCGDBEEAbDBB.hBAAUEGAGEGAOBBHhAHAEGFBACIB..IHHA.XGDAhAIA......hBAA....,2
UMWXOHQZNVFCPIgSeDYfARbTaGEdJLcKB,RAAATAAAEADE..dAFALACBKAHB.BAEAMCCBXAFDHCGBQDDAhAAAZCEAFAHFCEAA.IGDAhABASDHHeFGBhAHAfEEAAFIB.bGEA.....hCAA......hCDA...,2
BILFgKeQNWbGAYSZOUVfDcTaPRXdCEJHM,ZAAAOAAAUAEADAEA..aAGERAFA..dBBDCCAA.HBDBBCCDLCHBhAIA.KDFAeCFA.QEBAhABANFCB.bDFAhACAAGGASGHH.fHDBhBAATEDAPFGB.EHAA.hCAA....,2
bQedFVIMJLHTSKAgaUCNEROGZWBXcYDPf,aAAAUAAA.CADA.EADAGAEAZAFBBAHA....XAGADBBB.hADA.bCCBQCGDhADAdCHAFEEAMFBBHCBCTFGAhBAASEED.KEHDAFCB.RGAAOFFDcFCDYHDGhBFA..hCAA....,2
LMbSDJgRWUEeNQKfHcTGFOYXAaPCZVIdB,aAAACAAAZACA..dADAMADADAFA..RBEF.UBGA..EAHFeCCBKBBDHDBAhBAAGEDAFCHD.ODFDhBDAXFFB.AAHA.PFHBhBGAIHHA.BCED.SGCDhAAA.....hCAA...,1
aPXdbRKOJHNWTIBUQAfeDgSZVcLGEFYMC,eAAADAAAZABELAEAGAEAFAGAMAIB.aBCDdCCA.RCGB.KCEAHDAB.hAAA.TDGABEDAACIBfECAhABASEGDEEEBhAFACGBA.bGAA..OFFHWFHH...IHHAhADAgGFA..hAGA....,1
VXHaONfWIUGQFJBCYdSZgRKDbeELAPTcM,TAAAMAAAHACC.aAFAOACA..fBBEIAGAGBDBhAAAQBFDFCCHCCHAYCHBhAIAdEEAZEFBKEHBeDCFhBAAAAIB.cEDBNDBA.WEGDBGDDSGDAhBIA.DGIBEHGA..hBDA...,2
gFLTUAcCEbSaIBQXYVeRHJPGfdMWKDONZ,EAAASAAABACA.QADA..XADDeAFARCCBHCEChAAAGAGAfDAAhABAdDDAMCCBKEGDOBHFNDIAZDEBhAAALFEAUGAAAAFACHGAaFHD.IGAA.hAIAYHEA..hADA...,2
LfNAJaHVQDdEFBPXURGeSCbIOTcKZMYWg,HAAAVAAA.QADC.DAFAEADEFAHDXAFBUCABRBFBGDDAhAAAeAHFCCDA...bFGBIDFAhAAA.TEGAhCAAKHEA.ZFCA.MICA.gDCGhCDA.fGGEhCFAADDB....,2
PZVaICKHRESYdNTDLOgeXFUcQAJbMfWBG,MAAABAAAZACA..VADAaAEA..KAHBHAGB.EBBBSCCAhAAAdDDATEGADCGB.LDABhADAOFDEeGAEFCHHQEEChAHAAAIBfGHAPFHB...CFDC.hCAA......hCBA....,1
YWJbXVMaANdTBKSgPIOUcGLCREFeDZfQH,dAAATAAASADA..PACAOAFDUAGAGCABLBFDhAAACAHAECHB.eCCBDDFBZEAAhACAHDGBJEGBbEDD.MECBhBIAAEEBBGEAKGGD...IHAA...hCAA......hCDA....,2
ITCALUQDYMKSWOgGbBdZPfacNEJHXeFVR,LAAAUAAAQADADAEAMAHBKAFA..OBCEGCBBBBFBdAHAZDFBhADA.aDHDECABJGCAHDDAhABA.XEGAhACAeHEA.FFDHIEEATGGAAAIB...WFFDhCBA......hCIA...,2
FeLbEONMTGCBPJRDIfUVXWHQYaSAKZcdg,ZAAAdAAAeADALADBEAGA.MAFAGCABBBFARCFA.DBHBUEFB..VCABhABAXEAC.HECBhACAQDEAaFHDSGGDhADAABIBKDHBFFBDNIBB.TFGA.CGEA...hACA......hBFA....,2
SUXFCBTDKgNcOYJELaRZIQbVMWPfHGdAe,eAAASAAAFADDBAFAKADA......gAFBOAGDJCCFhAAAECCAREDFZFAB..bCEDhAAAMCIB..WAHBhABAHFGBADAAUEGACGFCDFAB.NEDA.......hADA......hCAA...,1
eKWVIEXBcPUbNSLdCTRAYJZaGgfQDMHFO,ZAAAaAAAGACAQAEAHAEAFAGEKBHB..VCAAECFFBDGA.UEAAhAEAbCFA.LFFAhAGA.dHABCDEDAACAJEDBDEABMHFAhAHAOECC.eEGB.WFHH.IHCAhABA....hAEA....,2
ZSVEKeLHJfdWbUDcNBXOQRACPMFYIgTaG,MAAAFAAA....IADATADAZAFBEAFA.KAHBHBFCdBBAUEDAhAFADCCABDDA..QFFChBAAAAIBCDFA.PCHBhCAAYDHB.gFAAaFCB.SFDAhAFA.eHEAhBAA...,1
CefPJBGAYHSaKcQDgVWMITRXFLbZONdEU,HAAASAAAaACAKAFAQADA.DAGAgBGA.hAAAMCCAIBGARDDAXEGAhAAAFCCBZCFEdFAAEDABCFFDeHAAhAFAfEDAJHEAADDA.cEGA.TFFAhABA.bFBD.NIEB.BHHBhAHA...,1
fLaVYRTGgbSPDeZdAOUQXKWEcMFJCHNIB,QAAAXAAAKADAEACA..FAFACAEAHAFBBBHALCDA.hAAA.aAHFVDAARCDBTDGAhBHAGDGAbFDADEEAeFHFhCAAAAAAOFCC.........hCDA......hDAA...,1
ZCUVBOdDKNFbTEAMIfSXcYLHGWegPQJRa,MAAASAAA..XACALADAHAFAGAGAeBBBgCCAhAAAPCFB.QEAChABAJCHBRDCFaFABZGFACDFABEEDhAEAdHCBDGGAFEHDbFCDAIAA.fGFA.hAFA......hAHA....,1
XZVLgOEDCUKBfNQbPTSJAMedHcWYaFGRI,eAAAdAAAHADA......cACDaAFAFBHDRAEFZAGBLCCAhACAEDDBDBIBKDAABEGAQDFDhADATFEA.AEEBMEIBhAIAGGABXGCA.OFGBCGHANIEB...hAAA......hABA....,1
cFMPdaYWZUANJBXOIeCgVLGbHDSRKTQfE,BAAAXAAAeACA.CAFA.LADAGAGAHCAADAHBRCDAKCHB.QEAAhAAAfCEAEEFAFDFDhAAAdFHAaDHDZGCE.AAEA.NECA.hACA...IGGA.....hABA......hAIA...,1
MQVPEYDSLRTIXKGWJaZACbFfUeHNgdBcO,FAAAUAAAHACBdADABAFAOAEA..MAHBQBEC.VCGBhAIAPCED..EEEBDAIBhAFASFHHRDBB.hBAAIHBAGEFAWEHBaGFD.ADDB..CGCA..hBAA......hBHA....,1
UJECVeNPScgHXTAORMfLIKFdBQGZYabDW,RAAAMAAALADBKADABAFBQAFA.GCEAaAGDDAIBUDGA.hBAAJDCFEBBB..CAHAeFABhAAASCEB.HDCBhBCAACCAfGGAdDHAZFFAbGEC.....hABA......hAFA....,1
cbSaPREWgDNZYQJBFMVXeGOdTKfHLAUIC,CAAASAAARACA.EADADAFA.ZBEE..QAFAJCAA.BAHAhAAAFCHD.MCCAeDABGDAAhABAdDFA.TDDAhADAKFEDLFHBACIBIDGA.aEGE.gFDAhCAANIAB.XGGAhCBAfGBF.,2
TcXZgWCGAdVfUaISRePEQHDLKFMBJYONb,dAAAVAAAaADA..RADF.eAFH..EAFEQCBAHCEBDAIBLCGBhAAAMAHBBDDBODAAhADAbDFA.TGDAZEBACFFAAAIBfGGAhAHA..SFHD.hCAAKGDD.....hDGA....,2
BHCUaPfOAbcNgJIQRDSXMeKdZTELFVYWG,...bAAAgAAA.QADARAEAXBGAMAGBeCABKAHBhAAAdCCDECCBLDFBhAAAFCHHVDABYDHFGEDABDFDhABAHFACaEEBPFFAAAEANIABIHHADGIBSHAAhADA....hAHA...,2
VgOfQHCNFMIESTKbAWLPedBUXYZJaRcDG,LAAAeAAAdAEABAGAXADDZBAE..RCEAGEBAOAFAHBFB.hAAAFCAAMAIBEDDBSCHBhABATEFA.KEGAADDBPFHDhABAUFBAaFEDDEEBfGGACGAD.NIBB.hACAIHEA..hAGA....,1
dHALEYXeBOKgWVTZcICbGaSMDFNQJfUPR,EAAAXAAABACAKAEA..VADAZAGB.CAGB.GCCA..aAHDSCFDhAAAMCDB.DBIBhAEAFCFDQEGAhAGAfDAAUGCBRDGFdGGDACCBeFFBOEDD.WFFDIHHAhCAA....hCBA....,1
JGdFfMBTEURYQLZKOWcgVHAXSeIaCNbDP,eAAAaAAA.CADA.DADAGAEAdAGA..MAIBBAGAUBBBRCCBLCHBhAAA.ZEFBOBEB.hABA.gGAAhAGAHDEBABFASDGBIGDA.NEIA..bGEAFHGE..hAIA......hBIA....,1
XdNVLUTKZfFcRSaOQWBIgeHYACbDEMJPG,DAAAEAAA.MADAGACA.dAEBLAHBKAHBZCEBFCBHRBBAOBEA.QCEDhBAABCGAeDHFHEFChBBAAEGBCFBA.JFEF.XGGAhBCANHAB..UGGBfHCB..hCAA......hCHA....,1
PZSeYUCJXQgRVGOHbBcKNTLWdAMFDIEfa,MAAAFAAAEADA..aACEZAFB..eAEHCAHA.QAGARCCBGCGAODABhADAHCCBBBBD.KCFAhAGATFBALEFAABFBDEFBhBAAIGEA.fGGASFHH.hBAA......hBIA....,1
DCUFfQaYcHWSLGMTJbPKBNeXOdZVIAgRE,EAAADAAAFACD..QACA.aAEEHAEALAHBGCDAMCCBhAAATCFA.JDHBbDDAhAFABAHBeEGHdEAAZFCBABBBRFFBhAEACBGA....YFHBcGAD.WFFDKHCA.hAGA......hBAA....,1
PVKYMGTBacDFAQJRWLfgIbUOHNCeZdXSE,RAAALAAA..fADBIAEAOAFDHAFBeAHBZBGBdCAAhABAECCAKDEAGCCABDHDaDHDhACAFEDHAAHA.QFAAhAAA.gFFAbFDDCFFASGHB.hABA......hAFA...,2
BbMESYUWLRTAaPeNHXZIODQCFGJgdVcfK,eAAAHAAAZADBOADCQAFAFAGA.GCEAdCCA..VCFAKAHBBCADhAAAMEEB.EDCBSFAAhAAAUDGA.RFFAAEIBaGGAhACA.NIEB.IHHA.DICA....hABA......hAFA....,2
FfgSeMKEOYBLPaRWQDVdbUHAcJGIZXCNT,GAAAZAAACADB.FADA..SAEHeAFHMAHBEAGABCDA.LEEAhAAAaBGERCAA.QGDAhACAdDEAUDGAHGAAAAIBIGGAhBAATGEAKDCD........hBCA......hBDA....,1
fFMGOWETCbVZLgUXeIRDNPYASKcJHBadQ,KAAAJAAAHADBBACBdAEAFAFA.GAGA..EBHFCCCA.ZDAALDEBhAAAUDGB..eEEBREBADDGB.hADA.NIAB.AAGB..aDHDQFBChAIA.OHFCTGGA...hBAA......hBFA...,2
fXEdagMeVDCbIANHUBSLcRYJWTPOQKGFZ,HAAAUAAALADARADF..JAFATBGAQCABKCDAZDCAXCEDhAAAEDGB..aEABgCGBhACAMDIB.eDDDhADAVFCACFFAAFHASFAHcGDC.PGFChAEAFGHBDIAANIAB.....hAFA....,2
eJXKLZDYIVFdQaPSBARfMNgWOcCTbUEGH,RAAAMAAA....gADBOACETAGAUAGAHCCA.eDFAhAAAKBBDLCDAhAFAZEEADEIBVFAAdDHAQECAhAGA.aEFBPGDCACEAfGFANIBBCHHA.hABAEHGA.....hAFA...,1
WCUeELTRbSPFVYOAaQcMIKdfGXDZNJHBg,aAAAQAAA.MADAdADAGAFAZAEEHCBCBAHACBHA.UDBAECFBLDHBhAAATEEAREGF.bEEChAIAFFAH..OGCChBCAABBBKCHBDGIBgGGG..WHAA..hAFA......hAHA....,2
ITOPGCAZLMRaXENWSfYcJDFUdHQgbeKBV,ZAAALAAARAEA.EAEASAHB..fAGAJCAA.hABAFBHDUCEBHCAAQEAAhACAgCEBeCHBhADABEADVFEATEDAOHFECEHAACCAaFGC.WHEAhABA.DHEA....hACA...,1
HDEaeYRXZQOfUKgJcGBWFVPNdTILbCAMS,HAAADAAAEACAaACA.eAEHRAEAZBBA..QAGAOAHD.UDDBKCFA.hAFAgCGGGEEABDDDhAHAFEGHVGAAdEHAIHHAhBAACCCCAFIB..........hCAA......hDAA....,1
SXdNBaHgLETDMKZbfUcOCYVGAIRJWeQFP,RAAAJAAAeADE..QADCSAGBdAFABBDAHBGBLCCAhAAADAIBMCCBZDEE.UFFAODDBhAHACGCA.GEFAAAIB.hABAIHHA.WFDHXGDD.aHGEhCAA......hCGA...,2
JIeRCgaBYSQPGVXKOdNLUZfAHWcTFMbED,HAAATAAAMACA.EAFADACA.eADARBDBCAHABCCDSAGA.QCCAhAAAPCFAGEFAhAAAKCEAOCGDdFECNDIA.LFEBhAHA.fGCAAHHB.WEHHhCAA......hCCA....,2
gQIAKbTWZCXBLSMdeYJFaHUEOGVNRfDPc,TAAAZAAABADB.MAFAdACAeAEA.FAHDaBEDHCDA.UEAAEBGAGCAAhABARDFADFCA...hAAAgCGAQFFBhAEAIEEAAFIBKGCACHHA.LFGB.SECHhACA...hAFA....,1
TIbdSXfRGKYBcaCOUEVFWgNAZDQMJPHeL,ZAAADAAAMADAJADA.HAFCLAGB..TBBAdCAA..SCCAhABAXBDDRCFFGCEAhACAKDBDBDHAaCHDOFHBhAIAEEEBVFCBFGCA..WFHBAGGB.....hBIA......hCCA....,2
NWMVROcIeEgKPLFUHYSdAZTbaDQJGBfCX,ZAAATAAAaACA..DAFAGACA.CAEA.XAGAMAGB..RCEBOAHBhAAAeBEFECCBKCADLCGBhABAHEAASCHHhACAdEFCADFAJFHB.BFGA.fGFE.NEEA.hAEA......hAIA...,2
TJHDcdYAXMOWeCEPRIBZFLNQUKGfgVSab,MAAAOAAA..eACACADARAEF.ZAFBLAGBUCCAKAHBGCCA..hAIAVDGBSBBDhBAA.bEFATFBA.hBIAHFEBDEFAdGCDABBB.XGGC...hBAA......hBFA...,2
cJNDIHYGZWQCTKRfUgAFSXebBLEVadOMP,XAAAeAAALAEA.EBCFVADA.aAGAdCEA.MAIB.PCGBhAAANBHADCDB..HDABhAAAZFAAQFFBhABACDFAREDB.fEDEUGGAACIBFGCBBHCD.OFHDhAFA.....hABA....,2
NTgIdKUGBSPJVXaOMQDZRWCfFecAEYLHb,EAAALAAAHACA.TAEAdAFAGBGA.SAHBPAHBXCAAhABAaCCCODED.MEAAhAAAQDDARGEA.hAEAWCGD.CDHAeEABAEGBNEIA.KFHB.BGGD.hCAADGAB.....hCBA....,1
eQEOIFXRAJGMCDgWfTbPaSNcHLUKVdYZB,GAAAMAAADAEA..fADA..bAEAaAED..SBBAhAIAHAGBLDDAhAAAUCEAdDDCYDAFeBHHQFFAhBAAEDHFFFDAXGAAABBACFHATGDAPFHDhACA.KGFB....hADA....,1
QTbJESOLYgZfUVBIHNPRCcdeFaWMAGDXK,GAAADAAAQACAJADA..EAGESAEALCDAZCGBUCFABECAhAAAIAHAHEEBNDIARDDBCBBDhAFA...eDHHFHGCMIAAhACAAFDBXGFC.......hAIA......hBAA...,1
WLOBGRPNHQKMgFSecECTJbIdXZUAVDaYf,aAAA..fAAALADAOAGDRADAHAGBMBCBFBBH.eCAFECEBCDCAhAEATDDA.JDGFdDGDhAFAZFCAUFCAAAIBDDIBBFFAhAIA.PFHBQGAC.SGGAhAAA.....hBAA....,2
VYFeAKBEJRWPUHbXDSGafITLNcdZgMCOQ,EAAAJAAA.RACA.UADAHAFB.DAIBGAGA..aCCC..IDDAhAGATDAALDFAhAAAdDFAZFBAMCCBCECAQFFAhADA.YFAFAAIBKFGABHHAWEED...hBAA......hBFA...,1
EIFZGMYBAbTNLJHcaDRPUefVdKOWgXSQC,TAAALAAA.JAEAHACB.aAEADAIBRAGFUDEAeBDF..dCAAOCABhAAA..XCEAhABAQEBACCHDEEEBIEHAhACAFEGDZFCF.GGEBMFIBACCBNIAB...fHABhACA...hAIA...,1
WbQBAFfeSOIXGHJTCUEaPDcNZMdRKVLgY,eAAASAAAOADCGACAHAGB..JCCATAEAUDGB..EEEBaAGAhAAA.DBHBZFAARCFBKEAALHFAhAAA..gEDAhABA.YDHB....hAEA......hCAA....,2
TBUJOGfgISXQaRCNbKWdAMPVFZcDLeYHE,MAAAVAAA.FADDZADBLAFAHAFABCFD.UDAAGBBA.fCGAhAGASCGHXDEDhAHAQEEC.aDHDhAAAREGFbFCDKGGAAAHADGIB........hBAA......hBBA....,1
bUfCYDAaSVKcMTHEeGLPOWFQdIgNBJXRZ,aAAASAAA.KADAMADAHAFBEAGAeAHBGBBBLCCBOBHDhBAAQDABdCGC.hBBAgEDHNDEAXEBAhBEARFGB.bFEDfDHEDGGAAHHA.cFAC.hBFATGEA...hCAA...,2
CHNLVMUKSWbdcZJYQTBgaPEADIGfOFRXe,GAAAOAAARADAeADAHAGBLAHB.VCDAMBBB.SCCBhAEAdEADZEFBQGBAhAAATCEABDHAaEHDAADAfEEEhAGACBGA.KEGDWHFAJFHB.....hAIA......hBAA....,1
XEAZUYRKbdgHMBeDCFSOcfQaJVPWILTNG,ZAAAUAAARAEAKBHBdADAHAFA.BCEAeCABDCHBFCCH...OCFDhABAQDBA.aDEEJDHFhACA...VEDBPEHDhAFALHAA.TGGAXFFDAAEA.YHAAhAHA...hADA...,1
LVJcBfHITCQPGYgKeRbSFEONMUXWZAadD,dAAADAAALADAJADA.BAHAHAGB.TCBACBBAGCDA.KCFAeCFBhACA.RECAFDHDEDHFODCHhAEAMIAA..XGGAhAGAACHAaFAB..fFFA.IGHAhAFA...PHAChAHA.,1
NAVRfFEbGPZKSIgcJHQTaYMDBOXeCULdW,RAAAFAAAEADEGACA.ZAEASAFB..ICFAJAHBHCCAhAAAQDGAaDFD.hABAMAFAODHDXEDAhBAAeECALHAAdGGAABIB.fGGAhAHA......hCAA...,1
QeXJbdNVLBATZDKGUOMHRYgWIPcSaCFfE,ZAAADAAAGABBUAEAHAGDRAFF......gCCAICAASCCDhABAaAHD.hAEACDDBEDFBQDFBhAFA.eDHHXEBCdGGDNEEALHAABDHAAFFBTGDAhACAMFFB.YHFGhADA...,2
GFTACMHgcSfXUYOVRDBbEdeLPINWKaJQZ,HAAASAAAXADBUADAOAFC.RCAADCFAEAFAdBHA.eCCBhAAALDEA.PEHDhAAAIEEAKFDAaFFDZEGBFDBHhABAAAHAMICAgGCA.....hACA......hCAA...,1
QNBIEcVJXWUaPOGYSRgedZFHTAKLMCfbD,MAAACAAADACA.BADA..EAEAJAFA..UBGAOBBBGBCA.REEA.hAAAeBFBdCBCHGCAACDALCHBhAIAQGGA.hBAAIHAAXDDAaCFBSFGD.hAHAFHDA.....hAIA....,2
CfTLIdOeKNRWcZHPbJMBgYDAGEUVSQFXa,EAAAUAAA.QADAaACD..CAEATAGALAGB.dDAAeCBBhAAARDCAZEFBHDDAJEHBMAIBhADABCGDgEADhAEA.ACIBGEGAFFBDXGCDOFCD.KGAD.hBAAWFFD....hAGA...,1
HAVFKfCTOEZcYSReQgIdaPGDWMUNBbXJL,KAAACAAA.OACAEACAZAEB....SAFARAGBeBDF.QBCDhAAAdCAAaCFDGEGADAIBMCFBhAGABEEDXCGChCAA.HEGBAAIBfGFEcGFCIHCAhCBAWCCD.NEEA.....hCHA...,2
ZgUDHcQNLXWeYfaAGIFTPKRSEOMCBdbVJ,GAAAFAAAKADA.EADA.MAGBCAFBBAHA..dAHA.VCDBZCCAUCGAhADADDABHDGB..QECAhAHANDCALHBAeFFAhBAAfFFE.AAABIHHA..hACA......hADA...,1
eUcdWINFJTKVECMaDbBSGZYRXHfAQgOPL,QAAAOAAALAEAeACAdAGA..ICCAFBEDJCHBKDAAVCEAhAFA..EDCEMAIBaDFD.hAAABDBDGGBBRECAXEGAhAGAAAIBUGGA...cGGA...NHCB.hBAACFED......hBBA...,1
cRKOIPgdTAYBGVUbJLfXHWFCMDaZSNQeE,GAAAVAAA.UADALADBHAFACCGADAFAZDBB..SAGAhAAAQDECEBFBREGBKHAA..hAAAOCGD.gDCGhCAAAAHA.bFDA.JFHB.....hACA......hBAA....,1
fRDZEGFTOISAUQKNCabPXVBLYHcdgeMJW,QAAAKAAACACB.aACE..XADDLAFAHAFAdCDAgCFAhAAAeCCBMCHBJEEBRDABDCIBhADAZFAAEEGF..FFHDTFCAhAGASGFHAFFB.NIAB.PFHD.BHAAhAHA.....hAAA...,1
RAYKTZEWfQeJILGDVBCcXPgaOdNMbFUHS,TAAAZAAAEADE..QAFCeACELAFBGCAADAHBBAHBCBDD.XCCAhABAaBHDdDDAMCCBhAAAFCGDHDEBREGB.ACABKEHBfFEAhAIAIGGAcGED.....hACA......hCCA....,2
ZMNagBIAWDPEVJeXHfYQdGKTLSFUCcROb,DAAAEAAA.eABAHACA.QAFCdAFAGBDAKBHBLAHBSCCAhAAAFDCHCDGDRDEAZEAA.aEGEBEHAhBAAAAHA.VFEAXFDDhAEA.fGGA..YFBFhBFA.....hCAA....,2
YJSbDLfIVXUPRFeWdgGEHMKQNOZcABaCT,aAAACAAA..JACADADA.LAGB..fAFBVBCA.UCBAhAAARDEBeBBD.dEGAGCFAhAHAEFBAHGBCMAIBKGHBhAIAQEDD.OEHDABFA.BHCAhBCA.SHFAhCAA....,1
cVXdbNEFZYDMGWRTeJSfUQLAKaIHgPBCO,aAAAHAAABADACADB..OAED..VAFAdAGAECABZBBADCFBGCCAhAAARDAA.eBHH.fEFAhACALDGBACIBKEHBIGEAhADA..gGBBXFAANEIAMFEBhAIA.TGGASEEAhAFA..,2
gCXdOBNZcSVAebWPDaJLIYEGQUFHRTfMK,eAAA..bAAADAEAaAEALAHB.EBCAGAGAFBED.HBDBhAAARDEAMDDBCCAAXDFDhABA.dFBAOEHDZFCBcFGDhACASFGDAAIB.PHBA.IBGAhAAA....hABA...,2
RCNJMQFZOVWHBbYcKedfLIgDGSEaPXTAU,RAAACAAA.MADAZACA..OAEAHAFCBBDA....bBGDKCCDeCCBhAAAdCFAfCHAhAAALDABDAIBGEDAECEBaEECTGFAhABAACGB..UGGA......hADA......hCAA....,2
dWaEGSKUgbRZPJNFCYBTMIAcHVQfeXDOL,HAAAVAAA.QADC.eAFEOADALCCAaAGDEBDFGCFAhAAAKCEAUEEARFGFZGBAJCHBNCAACEEDhACA..BFHAMCIBAAIB.hAAA...XGBADIAA.....hAIA......hBGA...,1
ZAMaIGecfXQdNBDCOFWLEKJRUPVSHgTbY,aAAAGAAA.eADAXACDQAGA.dCDADAEACCFA.OAFEhAIAFDGDEEABKCEA.JCHBRFCAUGGAhAAASBBD.HEBAhBAA.TFEA.ZDDAAADAMIBAIGHAhBEA.fGCAhCAA....,2
CTKANfOZeQRFVJgHIEacDWBUSYdPGMbXL,OAAAZAAARAEAFBHD..VADAHCAA..EAGEaCEC..DBBBBEADSCCBhAIAdEEAGGEBMCGBhBAALHAAKCHB.AACAeFAAhABAQEDA.gGGA.hAEAIHCA..hCAA...,2
aSRMDKZdUQJNgHTFVXIGPOeCBYLEfAbWc,...bAAAaAAA.RACFMAEAZADBdAGA.UCAAQBEA.JAHBNAIAHDEAhAAA.FFBAXDEChBAAGGDB.eBBDCGBD.hABALEHBAGGA.WFFBDGIB.TGCA.hACA......hBFA....,2
bANLTYBGIOdeMgWXCHKQfVaSUZJcDPREF,TAAABAAAGACA.dAEBeACEMAHBXAFBHBEBKCAA.QEEBhAAAfAHAaCHDSBDDhAAAZGCA.JCFFhCAAcGGARECAECHFACCBNIAB.LFHB.IGGAhCEA....hDAA....,1
dHGaUQDfcJBbeXMEORKAWgSIVYCNPTZFL,SAAAVAAA.CADA.TAEAZAEB.dAGAHAGBGCDAaCCBQDFDhAAADAIB.fDAAhABABDAAbDFBeDCDhAAAEDDBOEHDAADAIEHAPGBAFGHB..cGFAhADAMFFB.....hCAA...,1
